id,name,link,image
27,Dindigul Thalappakatti,https://www.zomato.com/bangalore/dindigul-thalappakatti-mg-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18817272/5d4040eeaef9f042ec8ec845f9b1911f_o2_featured_v2.jpg
28,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/50714/527f3baa5ed9aa3a739c36f9fc410404_o2_featured_v2.jpg
29,Five Star Chicken,https://www.zomato.com/bangalore/five-star-chicken-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/55129/a3a6bd12b817d41c33a6d78ddcbb4cfc_o2_featured_v2.jpg
30,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/18613656/d3076b5ba74eeab01fc7491493b5bf7a_o2_featured_v2.jpg
31,California Burrito,https://www.zomato.com/bangalore/california-burrito-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/2/53922/2cc325e095dfa78bf99324794c0739fa_o2_featured_v2.jpg
32,Onesta,https://www.zomato.com/bangalore/onesta-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20525316/56943981f20d1fdc7117583c79e2414e_o2_featured_v2.jpg
33,Al-Bek,https://www.zomato.com/bangalore/al-bek-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/6/50036/c5e37d1690f8c195bcc9f58ae609a2dc_o2_featured_v2.jpg
34,Leon's Burgers & Wings,https://www.zomato.com/bangalore/leons-burgers-wings-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/60551/60afc26a8d420799fc8bc7e27c968951_o2_featured_v2.jpg
35,Beijing Bites,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order,https://b.zmtcdn.com/data/pictures/chains/2/50112/c4aca0118053549e762faa92c378e36e_o2_featured_v2.jpg
36,Hyderabad Biryaani House - Since 2003,https://www.zomato.com/bangalore/hyderabad-biryaani-house-since-2003-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/50492/a953f8fa0a160a947dd5a3b82dae8b5e_o2_featured_v2.jpg
37,Chickpet Donne Biryani House,https://www.zomato.com/bangalore/chickpet-donne-biryani-house-banashankari-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/18414356/522c841b508bc12db4802df4fdd88b18_o2_featured_v2.jpg
38,RNR Biryani - Taste Of 1953,https://www.zomato.com/bangalore/rnr-biryani-taste-of-1953-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/20246497/2b6f80091e6478fad73c73f5dca84270_o2_featured_v2.jpg
39,Kannur Food Point,https://www.zomato.com/bangalore/kannur-food-point-btm/order,https://b.zmtcdn.com/data/pictures/chains/2/57282/2e488a2fdd92381877295b81802c1a33_o2_featured_v2.jpg
40,Namaste,https://www.zomato.com/bangalore/namaste-1-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/18924790/2bb03e756465e70fee66ed043a4fa6f0_o2_featured_v2.jpeg
41,Ambur Star Briyani Since 1890,https://www.zomato.com/bangalore/ambur-star-briyani-since-1890-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/52953/d24dff2ca90b02e71cc86ce2981c9118_o2_featured_v2.jpg
42,Corner House Ice Creams,https://www.zomato.com/bangalore/corner-house-ice-creams-residency-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/53923/f1ed8209bf84106c577ebd774dd7194b_o2_featured_v2.jpg
43,Paakashala,https://www.zomato.com/bangalore/paakashala-mg-road-bangalore/order,https://b.zmtcdn.com/data/pictures/3/19209813/98662a5e0bbd80f8735b5bb48ebbfc8d_o2_featured_v2.jpg
44,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-richmond-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/51983/cac8f99bc1b9c299e4283cc2722e22ed_o2_featured_v2.jpg
45,Sri Udupi Food Hub,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/18683480/c9759695c5e14e06927dc556c5f5674f_o2_featured_v2.jpg
46,Wendy's Burgers,https://www.zomato.com/bangalore/wendys-burgers-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/2/19813432/cd6ce0f63cbf06f343de64700ee68ffe_o2_featured_v2.jpg
47,Subway,https://www.zomato.com/bangalore/subway-lavelle-road/order,https://b.zmtcdn.com/data/pictures/chains/4/55634/004b9add9891d69a91cfacf9b7bb2818_o2_featured_v2.jpg
48,Bakingo,https://www.zomato.com/bangalore/bakingo-vasanth-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18655281/2b35fdc7371dcd5de45f691dcafec66c_o2_featured_v2.jpg
49,Anand Sweets And Savouries,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/9/53219/9641bc40fa7534ecfb9d2952a21458e9_o2_featured_v2.jpg
50,EatFit,https://www.zomato.com/bangalore/eatfit-cunningham-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18548293/b2daa8280cfa4aef1d16e31d97d98eac_o2_featured_v2.jpg
51,CakeZone Patisserie,https://www.zomato.com/bangalore/cakezone-patisserie-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/18379377/0f3eef86f5391552cd1f389134898131_o2_featured_v2.jpg
52,Faasos - Wraps & Rolls,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/54308/81cab239d11c646e76cc35b01b25c180_o2_featured_v2.jpg
53,Paradise Biryani - A Legend Since 1953,https://www.zomato.com/bangalore/paradise-biryani-a-legend-since-1953-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/59680/ffe818f31c56896e014f59c7b711568c_o2_featured_v2.jpg
54,Narmada Chain of Restaurants,https://www.zomato.com/bangalore/narmada-chain-of-restaurants-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/20273127/f15dc3b2bf69af937c31389c021be7a1_o2_featured_v2.jpg
55,Behrouz Biryani,https://www.zomato.com/bangalore/behrouz-biryani-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18343993/a8c84349c1138e70cf3870a850f5e29d_o2_featured_v2.jpg
56,Chinese Wok,https://www.zomato.com/bangalore/chinese-wok-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19967908/d26a19eb9a008f75323c09ed12ef25a6_o2_featured_v2.jpg
57,Kannur Food Kitchen,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19535924/e444676e6ebb3707de33f56c8fb9d782_o2_featured_v2.jpg
58,Chicpet Donne Biriyani House,https://www.zomato.com/bangalore/chicpet-donne-biriyani-house-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/60846/ea8d02a09f700dd295ab1d26d981438b_o2_featured_v2.jpg
59,Kapoor's Cafe,https://www.zomato.com/bangalore/kapoors-cafe-jayanagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/58271/ea3044ec553419682e64b98fd9340831_o2_featured_v2.jpg
60,Sri Udupi Park,https://www.zomato.com/bangalore/sri-udupi-park-residency-road/order,https://b.zmtcdn.com/data/pictures/chains/6/59916/95177ed226010a6be13935df30d552e4_o2_featured_v2.jpg
61,Vijayalakshmi Veg,https://www.zomato.com/bangalore/vijayalakshmi-veg-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/54259/2220a26c3db9c45bd2da2765d4d09b33_o2_featured_v2.jpg
62,Amma's Pastries,https://www.zomato.com/bangalore/ammas-pastries-ulsoor/order,https://b.zmtcdn.com/data/pictures/chains/9/50019/0689040550c210408663e8024a7dc551_o2_featured_v2.jpg
63,Roti-Wala.Com,https://www.zomato.com/bangalore/roti-wala-com-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/8/18556248/bd1fa36b0f32ff22a6baf82d181757da_o2_featured_v2.jpg
64,Thalairaj Biryani,https://www.zomato.com/bangalore/thalairaj-biryani-sadashiv-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/19494942/6c0a07c8eb3513757ac4802a1d03b21f_o2_featured_v2.jpg
65,Taco Bell,https://www.zomato.com/bangalore/taco-bell-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/2/18820472/73a0331b3dd8388e0d510694f5d39474_o2_featured_v2.jpg
66,Rolls On Wheels - Shawarma & Wraps,https://www.zomato.com/bangalore/rolls-on-wheels-shawarma-wraps-st-marks-road-bangalore/order,https://b.zmtcdn.com/data/pictures/9/20693119/bdb0f8393a4ab5732575614d6fec0157_o2_featured_v2.jpg
67,Ambur Hot Dum Biryani,https://www.zomato.com/bangalore/ambur-hot-dum-biryani-4-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/3/20862733/d5a2139c269fb272f5a523bbe71a85cb_o2_featured_v2.jpg
68,Natural Ice Cream,https://www.zomato.com/bangalore/natural-ice-cream-st-marks-road/order,https://b.zmtcdn.com/data/pictures/4/50724/adb20cc3d424971e06802e03adcf5a44_o2_featured_v2.jpg
69,The Belgian Waffle Co.,https://www.zomato.com/bangalore/the-belgian-waffle-co-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18624503/33c76f241b02e6657c0725d1da8f982e_o2_featured_v2.jpg
70,Hotel Aditya- Mahalakshmipuram,https://www.zomato.com/bangalore/hotel-aditya-mahalakshmipuram-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/6/18160106/4cc8147678cbd736146e9c9fc74b9686_o2_featured_v2.jpg
71,Shivaji Military Hotel - Since 1935,https://www.zomato.com/bangalore/shivaji-military-hotel-since-1935-jayanagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/52752/9504965da2754e1b524f5e03cbafcfa1_o2_featured_v2.jpg
72,Lassi Shop,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/60069/b5715d104a2580bb908f126b8dee7028_o2_featured_v2.jpeg
73,Priyadarshini Grand,https://www.zomato.com/bangalore/priyadarshini-grand-basaveshwara-nagar/order,https://b.zmtcdn.com/data/pictures/chains/0/60760/3579c898a8049ba8d6286e1d55a04187_o2_featured_v2.jpg
74,Pizza@99,https://www.zomato.com/bangalore/pizza@99-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20193534/9fcfe4fd52273d3993f7735600d476e7_o2_featured_v2.jpg
75,Big Bowl,https://www.zomato.com/bangalore/big-bowl-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/19715682/bb650a06b1b9ea242a122fb5b7aa6b60_o2_featured_v2.jpg
76,Sai Prasadam,https://www.zomato.com/bangalore/sai-prasadam-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/4/17946104/e6b350fb7335280fb09d74bbbcf7dfd2_o2_featured_v2.jpg
77,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,https://b.zmtcdn.com/data/pictures/chains/2/18541482/ab24542264a097b434b8611da429cfea_o2_featured_v2.jpg
78,LunchBox - Meals and Thalis,https://www.zomato.com/bangalore/lunchbox-meals-and-thalis-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19410919/a350c22d22c1e538c68c35c85e7695bf_o2_featured_v2.jpg
79,Chicking,https://www.zomato.com/bangalore/chicking-1-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/19624800/4e7ea47a8a66ca4648939e523ef76207_o2_featured_v2.jpg
80,Call Me Chow,https://www.zomato.com/bangalore/call-me-chow-sanjay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20945056/8f8e8f8a4c40e75073a3e66630a9de98_o2_featured_v2.jpg
81,New Udupi Grand,https://www.zomato.com/bangalore/new-udupi-grand-jeevan-bhima-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/2/19240092/37a182b49c9fe5d1104c20b2bbbb4de4_o2_featured_v2.jpg
82,Theobroma,https://www.zomato.com/bangalore/theobroma-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/19938760/0d750fd78d11143d1ad49c41dfe3432a_o2_featured_v2.jpg
83,Kwalitywall's Frozen Dessert And Ice Cream Shop,https://www.zomato.com/bangalore/kwalitywalls-frozen-dessert-and-ice-cream-shop-wilson-garden-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19085099/4d306642debcd748743784447e818874_o2_featured_v2.jpg
84,Asha Sweet Center - Since 1951,https://www.zomato.com/bangalore/asha-sweet-center-since-1951-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/56290/4b73d8dbb52511998d95c5b5fb0ce946_o2_featured_v2.jpg
85,Cakewala,https://www.zomato.com/bangalore/cakewala-1-jayanagar/order,https://b.zmtcdn.com/data/pictures/chains/1/52161/789d4fa0f3569f91287af3a51f1040b6_o2_featured_v2.jpg
86,Sangam Sweets - Since 1964,https://www.zomato.com/bangalore/sangam-sweets-since-1964-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/54670/8a9683e4f510d586345a83fef84ce6e6_o2_featured_v2.jpg
87,Krishna Vaibhava,https://www.zomato.com/bangalore/krishna-vaibhava-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/5/19422875/14bb38a6e3fc9e743d4996aa0ef02993_o2_featured_v2.jpg
88,Biryani By Kilo,https://www.zomato.com/bangalore/biryani-by-kilo-koramangala-6th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/19763193/1e4be0b5e0f970aef41328752d9c4bc1_o2_featured_v2.jpg
89,Hotel N.G.T Non Veg,https://www.zomato.com/bangalore/hotel-n-g-t-non-veg-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/2/20406522/b4c221b5947508ff0aa340d02fb450a7_o2_featured_v2.jpg
90,Savi Sagar,https://www.zomato.com/bangalore/savi-sagar-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18494071/50d900d6533dcd529b93469c6b7c9c0d_o2_featured_v2.jpg
91,Potful - Claypot Biryanis,https://www.zomato.com/bangalore/potful-claypot-biryanis-thippasandra-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/18545945/17eca444413edd57c6ecad3814e3202d_o2_featured_v2.jpg
92,NIC Ice Creams,https://www.zomato.com/bangalore/nic-ice-creams-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/19316300/d0062ae25464aa823fa292a70f8fd10b_o2_featured_v2.jpg
93,Brothers Biriyani,https://www.zomato.com/bangalore/brothers-biriyani-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19886384/e46c40625231d2d04147bc82f79ca597_o2_featured_v2.jpg
94,Glen`s Bakehouse,https://www.zomato.com/bangalore/glen-s-bakehouse-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/56464/18163c7b780365d66811997d9d118ae5_o2_featured_v2.jpg
95,WOW! Momo,https://www.zomato.com/bangalore/wow-momo-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/54644/7c803609ec13fae003ec534f7c90e5db_o2_featured_v2.jpg
96,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/56618/eb76ac028741427ae0ba5ffe85ddb326_o2_featured_v2.jpg
97,The Punjabi Rasoi,https://www.zomato.com/bangalore/the-punjabi-rasoi-indiranagar/order,https://b.zmtcdn.com/data/pictures/7/51017/2c2384e48ea1d8814949f62935d30d7e_o2_featured_v2.jpg
98,Donne Biryani House,https://www.zomato.com/bangalore/donne-biryani-house-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/1/18547241/9fa9fea0bf92d5cecee680884879e3e7_o2_featured_v2.jpg
99,Great Indian Khichdi by EatFit,https://www.zomato.com/bangalore/great-indian-khichdi-by-eatfit-cunningham-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19413979/0bfebefe6eef023c5c0c1f49dd0e97e2_o2_featured_v2.jpg
100,Afghani Tandoori Hub,https://www.zomato.com/bangalore/afghani-tandoori-hub-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/2/18791092/38af17cbfa7c62906d376498b852c17d_o2_featured_v2.jpg
101,Shivanna Military Hotel,https://www.zomato.com/bangalore/shivanna-military-hotel-basaveshwara-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/7/20347897/1ca93ab9124b8196d040422060969003_o2_featured_v2.jpg
102,Chowman,https://www.zomato.com/bangalore/chowman-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/8/20913858/57565267c987fc9f2b351b631034df82_o2_featured_v2.jpg
103,Biryani Pot,https://www.zomato.com/bangalore/biryani-pot-btm/order,https://b.zmtcdn.com/data/pictures/3/56573/e358d781fdfb69a867014e43fd398990_o2_featured_v2.jpg
104,Natraj Chole Bhature,https://www.zomato.com/bangalore/natraj-chole-bhature-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/19871235/f9867d62ea5333b468dc7956aaa93827_o2_featured_v2.jpg
105,Mandya Nati Style,https://www.zomato.com/bangalore/mandya-nati-style-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19291884/67ba55b98f2d69a5f6ab6135fe8ef6d6_o2_featured_v2.jpeg
106,Baskin Robbins - Ice Cream Desserts,https://www.zomato.com/bangalore/baskin-robbins-ice-cream-desserts-1-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/51454/ec37a79363ae4ea88c3be9ccd7989873_o2_featured_v2.jpg
107,Kuttanad Restaurant,https://www.zomato.com/bangalore/kuttanad-restaurant-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/7/20951957/083276c163d45672ed6af5e6fd2a76de_o2_featured_v2.jpg
108,Chaat Street - Desi Chaat & Chai,https://www.zomato.com/bangalore/chaat-street-desi-chaat-chai-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/18304767/81c2622fb8f3eb98aa11bec7dfc7fbf5_o2_featured_v2.jpg
109,Punjabi Nawabi,https://www.zomato.com/bangalore/punjabi-nawabi-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18489118/a39228f63559b763c6928e91fbdf4942_o2_featured_v2.jpg
110,IDC Kitchen,https://www.zomato.com/bangalore/idc-kitchen-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/60108/592bfddca0920a6f7c72ca8cd738bb06_o2_featured_v2.jpg
111,WarmOven Cake & Desserts,https://www.zomato.com/bangalore/warmoven-cake-desserts-vasanth-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/57215/6e173e79e4cadfb1aa44b7b902d6c615_o2_featured_v2.jpg
112,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-1-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/51571/af8fe6df3d53d9df39e651d9ecde28c5_o2_featured_v2.jpg
113,Aattutheeram Kerala Restaurant,https://www.zomato.com/bangalore/aattutheeram-kerala-restaurant-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/7/20951807/37cd5c9128271d71db7a8617a02293df_o2_featured_v2.jpg
114,Smoor,https://www.zomato.com/bangalore/smoor-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/52971/092c65b5f43b66346dfbc4c625f3deca_o2_featured_v2.jpg
115,The Pizza Bakery,https://www.zomato.com/bangalore/the-pizza-bakery-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18603822/b3308f7fbe6a3af401ee578c0c0dc9ab_o2_featured_v2.jpg
116,New Taj Darbar,https://www.zomato.com/bangalore/new-taj-darbar-shivajinagar-bangalore/order,https://b.zmtcdn.com/images/placeholder_200.png?output-quality=70
117,Goli Vada Pav No. 1,https://www.zomato.com/bangalore/goli-vada-pav-no-1-2-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/51403/d6af5723e4c0a4077e57ea9364e89a8a_o2_featured_v2.jpg
118,New Krishna Sagar,https://www.zomato.com/bangalore/new-krishna-sagar-indiranagar/order,https://b.zmtcdn.com/data/pictures/chains/0/58960/69b3d51103c825a353987bf3902b4a09_o2_featured_v2.jpg
119,Hotel Kadamba Veg,https://www.zomato.com/bangalore/hotel-kadamba-veg-rajajinagar/order,https://b.zmtcdn.com/data/pictures/6/56016/78825ad90e80ae3a1d8897904990ac3a_o2_featured_v2.jpg
120,Madeena Hotel,https://www.zomato.com/bangalore/madeena-hotel-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/18140795/04a11aedf8b6c567b4a326986189c69e_o2_featured_v2.jpg
121,Big Bite,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order,https://b.zmtcdn.com/data/pictures/chains/9/17946109/2b0b9bc5dafbbf2a8f6a0065ae70f52f_o2_featured_v2.jpg
122,Haldiram's Restaurant,https://www.zomato.com/bangalore/haldirams-restaurant-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/1/20890111/d4fbef9ea1011479349aa3a11e5e5245_o2_featured_v2.jpg
123,Samosa Party,https://www.zomato.com/bangalore/samosa-party-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18443088/ee5f15082564f26913fb605a2135e774_o2_featured_v2.jpg
124,Kolkata No. 1 Kati Rolls,https://www.zomato.com/bangalore/kolkata-no-1-kati-rolls-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19860138/7c16fb78665e9a60dd98faecc5164175_o2_featured_v2.jpg
125,Chulha Chauki Da Dhaba,https://www.zomato.com/bangalore/chulha-chauki-da-dhaba-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/50268/37fbcbe7e922f50c6a636597762b7ec9_o2_featured_v2.jpg
126,Apna Dhaba,https://www.zomato.com/bangalore/apna-dhaba-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20127954/f55a655a4792cf3ef0388c3e9938ab35_o2_featured_v2.jpg
